id,cluster,subword,word_types,cum_freq,idiosincracy_index
114,1,hu</w>,171,1257,7.350877192982456
115,0,rif,63,220,3.492063492063492
116,0,wa</w>,62,210,3.3870967741935485
117,0,pe,46,221,4.804347826086956
118,0,toh</w>,19,208,10.947368421052632
119,1,ng,194,615,3.170103092783505
120,1,ne,255,741,2.9058823529411764
121,0,,47,203,4.319148936170213
122,0,nom</w>,111,218,1.963963963963964
123,0,neft</w>,61,234,3.836065573770492
124,0,rpa,84,195,2.321428571428572
125,0,ye,182,353,1.93956043956044
126,0,kah,215,296,1.3767441860465115
127,1,ru,338,572,1.6923076923076923
128,0,mb,215,474,2.204651162790697
129,1,ki,181,758,4.187845303867404
130,0,wany,43,196,4.558139534883721
131,0,hta,147,253,1.7210884353741496
132,0,mi</w>,22,182,8.272727272727273
133,0,mom</w>,72,278,3.861111111111111
134,0,mo</w>,69,189,2.739130434782609
135,0,rt</w>,93,187,2.010752688172043
136,0,mrokfo,10,308,30.8
137,0,mm</w>,159,263,1.6540880503144657
138,0,tu</w>,3,177,59.0
139,0,nr</w>,84,216,2.571428571428572
140,0,ko,205,334,1.6292682926829267
141,1,fo,308,969,3.146103896103896
142,0,sin,53,171,3.2264150943396226
143,0,ni</w>,38,177,4.657894736842105
144,0,tha,79,194,2.4556962025316458
145,0,he,181,289,1.5966850828729282
146,0,nkifrarhu</w>,1,161,161.0
147,0,memorm</w>,1,161,161.0
148,0,ingr,50,165,3.3
149,0,hingr,47,160,3.404255319148936
150,0,nda,34,177,5.205882352941177
151,0,mou,109,198,1.81651376146789
152,0,kom,122,156,1.278688524590164
153,0,mpno</w>,44,163,3.704545454545455
154,0,pa,130,347,2.669230769230769
155,0,nefm</w>,6,151,25.166666666666668
156,0,mrokfom</w>,1,147,147.0
157,0,rim</w>,6,146,24.33333333333333
158,0,mirah,14,144,10.285714285714286
159,0,hif,5,140,28.0
160,0,nkifrar</w>,1,139,139.0
161,0,kuny,19,139,7.315789473684211
162,0,te,94,298,3.1702127659574466
163,0,kmi</w>,1,138,138.0
164,0,mbr,127,235,1.8503937007874016
165,0,nihato</w>,64,154,2.40625
166,0,tan,110,211,1.9181818181818184
167,0,hifa</w>,1,133,133.0
168,0,nuha,55,134,2.4363636363636365
169,0,fu,90,138,1.5333333333333334
170,0,yo</w>,5,133,26.6
171,0,kef,25,130,5.2
172,0,dbo,27,130,4.814814814814815
173,0,ror</w>,3,128,42.66666666666666
174,0,ra</w>,31,164,5.290322580645161
175,0,mrokfot</w>,1,128,128.0
176,0,marn,100,185,1.85
177,0,ga,76,208,2.736842105263158
178,0,sinya,41,127,3.097560975609756
179,0,kang,21,124,5.904761904761905
180,0,rmo,124,181,1.4596774193548387
181,0,memor</w>,2,123,61.5
182,0,marnya,77,127,1.6493506493506491
183,0,turhu</w>,1,121,121.0
184,0,hti</w>,8,124,15.5
185,0,wi,80,157,1.9625
186,0,isai,12,120,10.0
187,0,faso,6,119,19.83333333333333
188,0,rho,78,119,1.5256410256410255
189,0,ya</w>,50,146,2.92
190,0,nu,116,281,2.4224137931034484
191,0,isaipe,11,117,10.636363636363637
192,0,disaipe,11,117,10.636363636363637
193,0,yiha,19,210,11.052631578947368
194,0,tha</w>,14,116,8.285714285714286
195,0,si,123,311,2.5284552845528454
196,0,niko</w>,3,119,39.66666666666666
197,0,nin,29,121,4.172413793103448
198,0,rpno</w>,29,115,3.9655172413793114
199,0,fasoh</w>,2,114,57.0
200,0,nm</w>,95,138,1.4526315789473685
201,0,wanyhato</w>,1,111,111.0
202,0,tiwo,35,111,3.1714285714285717
203,0,rifhu,18,111,6.166666666666667
204,0,ye</w>,30,112,3.733333333333333
205,0,ri</w>,24,149,6.208333333333333
206,0,yuhu,25,109,4.36
207,0,finji</w>,1,109,109.0
208,0,ttiwo,32,108,3.375
209,0,duka</w>,6,108,18.0
210,0,nom,80,119,1.4875
211,0,mt</w>,100,143,1.43
212,1,fo</w>,21,1209,57.57142857142857
213,0,iny,98,324,3.306122448979592
214,0,memorr</w>,1,102,102.0
215,0,tt,121,306,2.5289256198347108
216,0,tamoh</w>,1,99,99.0
217,0,motr</w>,48,102,2.125
218,0,tt</w>,43,129,3.0
219,0,nia,27,112,4.148148148148148
220,0,momr</w>,51,156,3.0588235294117645
221,0,mif,46,99,2.152173913043478
222,0,tamoh,10,109,10.9
223,0,jo,38,122,3.210526315789474
224,0,yuk,69,127,1.8405797101449275
225,0,memom</w>,2,95,47.5
226,0,htihato</w>,3,95,31.666666666666668
227,0,ptha,39,94,2.41025641025641
228,0,kmi,27,122,4.518518518518518
229,0,dukef,18,94,5.222222222222222
230,0,yihato</w>,4,93,23.25
231,0,mohat</w>,47,94,2.0
232,0,mu,52,97,1.8653846153846156
233,0,tm</w>,107,191,1.7850467289719627
234,0,rom</w>,14,100,7.142857142857143
235,0,afo</w>,8,106,13.25
236,0,yakhato</w>,10,89,8.9
237,0,nanhu</w>,1,89,89.0
238,0,hmbr,58,88,1.5172413793103448
239,0,re</w>,25,90,3.6
240,0,kfi,26,87,3.3461538461538463
241,0,eft</w>,81,327,4.037037037037037
242,0,kmo,82,176,2.1463414634146343
243,0,rpat</w>,23,85,3.695652173913044
244,1,oh</w>,121,979,8.090909090909092
245,0,jo</w>,4,85,21.25
246,0,disaiperm</w>,1,84,84.0
247,0,nah,79,128,1.620253164556962
248,0,ke,92,250,2.717391304347826
249,0,tpno</w>,42,86,2.0476190476190474
250,0,ptha</w>,6,82,13.666666666666666
251,0,ndho,50,82,1.64
252,0,tr</w>,117,235,2.0085470085470085
253,0,rorhu</w>,2,81,40.5
254,0,roh,49,87,1.7755102040816326
255,0,ta</w>,62,152,2.4516129032258065
256,0,ndar</w>,2,80,40.0
257,0,hik,63,116,1.8412698412698407
258,0,bru,40,80,2.0
259,0,re,98,203,2.071428571428572
260,0,pam</w>,25,101,4.04
261,1,nh,151,950,6.291390728476821
262,0,kanjo</w>,1,79,79.0
263,0,bat</w>,6,79,13.166666666666666
264,0,yon,25,155,6.2
265,0,yindho,45,77,1.711111111111111
266,0,nyi,24,82,3.4166666666666665
267,0,thu,52,77,1.4807692307692308
268,0,sof,15,77,5.133333333333334
269,0,nmb,19,80,4.2105263157894735
270,0,morm</w>,47,243,5.170212765957447
271,0,mf,34,82,2.411764705882353
272,0,htet</w>,5,73,14.6
273,0,da,60,267,4.45
274,0,yaki,36,72,2.0
275,0,wany</w>,4,72,18.0
276,0,pi,23,76,3.3043478260869565
277,0,ny</w>,25,194,7.76
278,0,nn</w>,57,120,2.1052631578947367
279,0,ju,18,73,4.055555555555555
280,0,tki,12,71,5.916666666666667
281,0,nhom,37,86,2.324324324324324
282,0,htan,41,71,1.7317073170731707
283,0,ttiwon</w>,5,70,14.0
284,0,nying,15,70,4.666666666666667
285,0,nmbuha,10,70,7.0
286,0,je,29,84,2.896551724137931
287,0,yuhat</w>,1,69,69.0
288,0,yufa,8,69,8.625
289,0,nuhas,50,71,1.42
290,0,yarh,7,68,9.714285714285714
291,0,ninhu</w>,1,68,68.0
292,0,hik</w>,6,69,11.5
293,0,yiha</w>,1,67,67.0
294,0,tohhato</w>,11,67,6.090909090909091
295,0,sinyahato</w>,4,67,16.75
296,0,met</w>,6,67,11.166666666666666
297,0,hta</w>,13,67,5.153846153846154
298,0,yiho,9,66,7.333333333333333
299,0,nt</w>,52,90,1.7307692307692308
300,0,haso,23,71,3.0869565217391304
301,0,fas,31,185,5.967741935483871
302,0,duka,35,67,1.9142857142857144
303,0,brutt,30,66,2.2
304,0,wus,21,65,3.095238095238096
305,0,hanyhato</w>,1,64,64.0
306,0,tho,21,93,4.428571428571429
307,0,mko</w>,41,64,1.5609756097560976
308,0,inysof,12,63,5.25
309,0,hna,45,67,1.488888888888889
310,0,fk,62,116,1.870967741935484
311,0,buga,35,72,2.057142857142857
312,0,wai,8,65,8.125
313,0,tuha,29,63,2.1724137931034484
314,0,moa,64,78,1.21875
315,0,su,36,64,1.7777777777777777
316,0,morr</w>,42,176,4.190476190476191
317,0,fa</w>,19,209,11.0
318,0,duha</w>,1,61,61.0
319,0,bori,13,114,8.76923076923077
320,0,womm</w>,3,60,20.0
321,0,tany,49,109,2.224489795918368
322,0,fak</w>,8,62,7.75
323,0,fe,79,180,2.278481012658228
324,0,rioh</w>,4,60,15.0
325,0,nuhas</w>,2,59,29.5
326,0,king,15,59,3.933333333333333
327,0,bok</w>,4,59,14.75
328,0,yihar</w>,1,58,58.0
329,0,yet</w>,28,63,2.25
330,0,rpa</w>,9,58,6.444444444444445
331,0,jisasrhu</w>,1,58,58.0
332,0,etrn</w>,21,58,2.761904761904762
333,0,kunys</w>,1,57,57.0
334,0,hmbre,32,57,1.78125
335,0,mirahko</w>,1,56,56.0
336,0,yinda,12,56,4.666666666666667
337,0,noh,45,78,1.7333333333333334
338,0,marny,99,183,1.8484848484848484
339,0,kmoh</w>,4,55,13.75
340,0,yimaroh</w>,1,54,54.0
341,0,nko</w>,37,94,2.5405405405405403
342,0,kto</w>,1,54,54.0
343,0,bb,14,87,6.214285714285714
344,0,yimo,23,156,6.782608695652174
345,0,sh,51,147,2.8823529411764706
346,0,le,17,54,3.176470588235294
347,0,la,22,53,2.409090909090909
348,1,is,141,1039,7.368794326241135
349,0,boririfhu,7,53,7.571428571428571
