id,cluster,subword,word_types,cum_freq,idiosincracy_index
88,0,piri,26,261,10.038461538461538
89,0,onaan,8,277,34.625
90,0,aare</w>,54,255,4.722222222222222
91,0,pul,103,260,2.5242718446601944
92,0,ta</w>,43,240,5.5813953488372094
93,0,pi</w>,32,240,7.5
94,2,una</w>,25,520,20.8
95,0,mea</w>,4,234,58.5
96,0,pisa</w>,4,231,57.75
97,0,ta,143,390,2.727272727272727
98,0,pape</w>,55,230,4.181818181818182
99,0,ki,72,280,3.888888888888889
100,0,ro,57,232,4.0701754385964914
101,0,ala</w>,28,252,9.0
102,2,naa,78,524,6.717948717948718
103,0,ray,9,214,23.77777777777778
104,0,wa</w>,98,211,2.153061224489796
105,2,su,67,673,10.044776119402986
106,0,imi,153,387,2.5294117647058822
107,2,are</w>,159,870,5.471698113207547
108,0,nipumi</w>,1,207,207.0
109,2,su</w>,12,482,40.16666666666666
110,2,mi,213,616,2.892018779342723
111,0,yaa,49,208,4.244897959183674
112,0,pulu</w>,82,198,2.414634146341464
113,0,nimumi</w>,1,195,195.0
114,0,po,63,255,4.047619047619048
115,0,ru</w>,10,191,19.1
116,2,ko,38,553,14.552631578947368
117,0,pira,57,223,3.912280701754386
118,0,lakesa</w>,2,185,92.5
119,0,pisimi</w>,5,178,35.6
120,0,neme</w>,4,183,45.75
121,0,gote-na</w>,1,177,177.0
122,0,paa,55,176,3.2
123,0,di,53,325,6.132075471698113
124,0,alo,60,273,4.55
125,0,meda</w>,1,171,171.0
126,0,nimu</w>,1,168,168.0
127,0,og,79,401,5.075949367088608
128,2,lo,113,493,4.36283185840708
129,0,-d,97,165,1.7010309278350515
130,0,no</w>,15,169,11.266666666666667
131,0,ma</w>,74,203,2.7432432432432434
132,0,-me</w>,24,164,6.833333333333333
133,0,po</w>,12,163,13.583333333333334
134,0,adaa,31,240,7.741935483870968
135,0,-pulu</w>,80,162,2.025
136,0,ya</w>,44,161,3.659090909090909
137,0,wala</w>,1,161,161.0
138,0,ka,122,307,2.5163934426229506
139,0,ale,43,182,4.232558139534884
140,0,la</w>,63,386,6.126984126984127
141,0,-ru,66,157,2.378787878787879
142,0,rub,46,153,3.3260869565217392
143,0,epe</w>,11,161,14.636363636363637
144,0,nu</w>,54,380,7.037037037037037
145,0,mud,19,155,8.157894736842104
146,0,medalo,10,146,14.6
147,0,mada</w>,1,144,144.0
148,0,yae</w>,4,143,35.75
149,0,aba</w>,11,186,16.90909090909091
150,2,ada,101,918,9.089108910891088
151,0,-rupa</w>,54,141,2.611111111111111
152,0,sai,14,156,11.142857142857142
153,0,ome</w>,13,165,12.692307692307692
154,0,aawa</w>,85,185,2.176470588235294
155,0,tu</w>,10,135,13.5
156,0,epe,80,237,2.9625
157,0,aana</w>,18,179,9.944444444444445
158,2,ua</w>,60,722,12.033333333333331
159,0,waru</w>,1,128,128.0
160,0,nimi</w>,3,128,42.66666666666666
161,0,de</w>,117,246,2.102564102564102
162,0,-na,35,128,3.657142857142857
163,0,kogo,7,128,18.285714285714285
164,0,ini</w>,17,140,8.235294117647058
165,0,-nane</w>,33,126,3.8181818181818175
166,0,saipe,2,125,62.5
167,0,disaipe,2,125,62.5
168,0,ki</w>,5,124,24.8
169,0,wae</w>,2,123,61.5
170,0,ti,57,150,2.631578947368421
171,0,nimimi</w>,1,123,123.0
172,0,disaipel</w>,1,123,123.0
173,0,ame</w>,49,365,7.448979591836735
174,0,ada</w>,4,265,66.25
175,0,ga</w>,78,126,1.6153846153846154
176,0,aanu</w>,8,216,27.0
177,0,-ga</w>,74,119,1.608108108108108
178,0,ona</w>,22,150,6.818181818181818
179,0,ke</w>,8,118,14.75
180,0,kogono</w>,2,116,58.0
181,2,lo</w>,107,577,5.392523364485982
182,0,ane</w>,48,295,6.145833333333333
183,0,maa,54,147,2.7222222222222223
184,0,puri</w>,4,117,29.25
185,0,raapu</w>,2,110,55.0
186,0,nena</w>,3,107,35.666666666666664
187,0,pae</w>,4,106,26.5
188,0,nimuna</w>,1,105,105.0
189,0,dia</w>,7,109,15.571428571428571
190,0,si</w>,11,106,9.636363636363637
191,0,rayo</w>,1,100,100.0
192,0,piri</w>,5,99,19.8
193,0,laa,48,135,2.8125
194,2,si,177,886,5.005649717514125
195,0,surub,22,97,4.409090909090909
196,0,onaanu</w>,1,97,97.0
197,0,eta</w>,4,102,25.5
198,0,ade</w>,53,149,2.811320754716981
199,0,aame</w>,14,119,8.5
200,0,piral,26,98,3.769230769230769
201,0,nimina</w>,1,94,94.0
202,0,gim,24,113,4.708333333333333
203,0,alimi</w>,50,163,3.26
204,0,aanumi</w>,7,174,24.857142857142858
205,0,alia</w>,68,216,3.176470588235294
206,0,do</w>,5,102,20.4
207,0,-daa</w>,58,89,1.5344827586206895
208,2,om,78,495,6.346153846153846
209,0,teme</w>,16,86,5.375
210,0,rem,12,124,10.333333333333334
211,0,pena</w>,8,89,11.125
212,0,oyae</w>,1,86,86.0
213,0,yae,15,78,5.2
214,0,rob,13,83,6.384615384615385
215,0,esimi</w>,12,98,8.166666666666666
216,0,alepape</w>,20,101,5.05
217,0,onaanumi</w>,1,82,82.0
218,0,ipa</w>,5,84,16.8
219,0,ro</w>,6,81,13.5
220,0,pad,15,84,5.6
221,0,su-para</w>,3,115,38.333333333333336
222,0,palia</w>,9,79,8.777777777777779
223,0,nal,88,173,1.9659090909090908
224,0,adaa</w>,7,382,54.57142857142857
225,0,reke,22,81,3.6818181818181817
226,0,oro,8,79,9.875
227,0,nina</w>,1,79,79.0
228,0,naaki</w>,1,79,79.0
229,0,medame</w>,1,79,79.0
230,0,loa</w>,31,153,4.935483870967742
231,0,aa-para</w>,18,128,7.111111111111111
232,0,no,21,103,4.904761904761905
233,0,puare</w>,2,77,38.5
234,0,pirisa</w>,2,76,38.0
235,0,ada-para</w>,2,76,38.0
236,0,-daare</w>,39,76,1.948717948717949
237,0,mua</w>,4,75,18.75
238,0,piru,8,74,9.25
239,0,adaapu</w>,1,74,74.0
240,0,saa,65,130,2.0
241,0,medaloma</w>,1,73,73.0
242,0,medaloma,9,73,8.11111111111111
243,0,rek,55,197,3.581818181818182
244,2,ape</w>,118,508,4.305084745762712
245,0,saa</w>,6,71,11.833333333333334
246,0,pirape</w>,2,71,35.5
247,0,be,56,119,2.125
248,0,oge,34,89,2.617647058823529
249,0,nalo</w>,34,70,2.0588235294117645
250,0,nimi,31,293,9.451612903225806
251,0,gote-me</w>,1,69,69.0
252,2,ali,272,660,2.426470588235294
253,0,mudu</w>,1,67,67.0
254,0,mina</w>,31,188,6.064516129032258
255,0,epa</w>,18,120,6.666666666666667
256,0,repena</w>,1,66,66.0
257,0,eme</w>,64,388,6.0625
258,0,mone</w>,1,65,65.0
259,0,pirua</w>,2,64,32.0
260,0,ku,37,73,1.972972972972973
261,0,ai,110,422,3.836363636363637
262,0,rayome</w>,1,63,63.0
263,0,pimi</w>,6,63,10.5
264,0,nimu-para</w>,1,63,63.0
265,0,so</w>,2,62,31.0
266,0,imiri</w>,29,82,2.827586206896552
267,0,gimoa</w>,1,62,62.0
268,0,ake,57,389,6.824561403508772
269,0,yapi</w>,1,60,60.0
270,0,kiri,22,60,2.727272727272727
271,0,to</w>,15,59,3.933333333333333
272,0,pirisimi</w>,1,59,59.0
273,0,simi,44,70,1.5909090909090908
274,0,pea</w>,13,68,5.230769230769231
275,0,orope</w>,3,56,18.666666666666668
276,0,ipua</w>,1,56,56.0
277,0,ipisimi</w>,3,56,18.666666666666668
278,0,ba,119,304,2.554621848739496
279,0,agi,32,66,2.0625
280,0,surube</w>,1,55,55.0
281,0,od,29,92,3.1724137931034484
282,0,na-,48,77,1.6041666666666667
283,0,talo</w>,28,54,1.9285714285714288
284,0,rae</w>,3,54,18.0
285,0,piri-para</w>,1,54,54.0
286,0,pia</w>,8,54,6.75
287,0,mere</w>,28,54,1.9285714285714288
288,0,mo,80,365,4.5625
289,0,abia</w>,2,55,27.5
290,0,rekena</w>,2,53,26.5
291,0,tapape</w>,7,52,7.428571428571429
292,0,sua</w>,4,52,13.0
293,0,misa</w>,3,57,19.0
294,0,bi</w>,4,77,19.25
295,0,pit,23,97,4.217391304347826
296,0,pora</w>,1,50,50.0
297,0,oro</w>,1,50,50.0
298,0,-pe,15,50,3.333333333333333
299,0,re-para</w>,4,49,12.25
300,0,moge,24,49,2.0416666666666665
301,0,di</w>,3,51,17.0
302,2,daa</w>,69,510,7.391304347826087
303,2,am,226,811,3.588495575221239
304,0,ake</w>,2,73,36.5
305,0,a-ga</w>,32,70,2.1875
306,0,sipi</w>,16,60,3.75
307,0,li</w>,16,69,4.3125
308,2,li,295,677,2.294915254237288
309,0,gi,79,222,2.810126582278481
310,0,-pela</w>,13,48,3.692307692307693
311,0,yaina</w>,1,47,47.0
312,0,aanu-para</w>,4,78,19.5
313,0,aa-na</w>,1,47,47.0
314,0,tua</w>,9,48,5.333333333333333
315,0,se,36,66,1.8333333333333333
316,0,ome,15,53,3.533333333333333
317,0,je,8,46,5.75
318,0,ade,41,115,2.804878048780488
319,0,yesuna</w>,1,45,45.0
320,0,lagi,19,47,2.473684210526316
321,0,so,17,49,2.8823529411764706
322,0,oge</w>,3,44,14.666666666666666
323,0,epe-rupa</w>,1,44,44.0
324,0,remaa</w>,1,43,43.0
325,0,nere</w>,7,54,7.714285714285714
326,0,naloa</w>,20,43,2.15
327,0,yapare</w>,2,42,21.0
328,0,robaa-para</w>,1,42,42.0
329,0,pali,45,192,4.266666666666667
330,0,padane</w>,1,42,42.0
331,0,lotu</w>,1,42,42.0
332,0,lak,37,316,8.54054054054054
333,0,agaana</w>,1,42,42.0
334,0,yaenu</w>,2,41,20.5
335,0,te</w>,9,41,4.555555555555555
336,0,sa-pulu</w>,24,56,2.333333333333333
337,0,rula,34,61,1.7941176470588236
338,0,rado</w>,1,41,41.0
339,0,nogo</w>,1,41,41.0
340,0,ju,6,41,6.833333333333333
341,0,fa,4,41,10.25
342,0,ru-nane</w>,1,40,40.0
343,0,raana</w>,3,40,13.333333333333334
344,0,peme</w>,6,41,6.833333333333333
345,0,omoa</w>,2,40,20.0
346,0,mudu,11,80,7.272727272727272
347,0,medalomame</w>,1,40,40.0
348,0,bete,3,40,13.333333333333334
349,0,piraa,19,40,2.1052631578947367
